timestamp	max	min	total
3524535	3.7279	3.6816	400.4206
3524576	3.7278	3.6817	400.421
3524645	3.7279	3.6818	400.4212
3524657	3.7279	3.6818	400.4202
3524696	3.7279	3.6818	400.4189
3524736	3.7279	3.6818	400.4209
3524776	3.7279	3.6818	400.4201
3524845	3.728	3.6818	400.4211
3524857	3.728	3.6816	400.4206
3524896	3.7279	3.6818	400.4197
3524936	3.728	3.6819	400.42
3524976	3.7279	3.6818	400.4196
3525046	3.7279	3.6818	400.4201
3525058	3.7279	3.6818	400.4192
3525097	3.7279	3.6818	400.4202
3525137	3.7279	3.6818	400.4184
3525177	3.7279	3.6817	400.4217
3525246	3.7278	3.6818	400.4207
3525258	3.7278	3.6817	400.4202
3525297	3.7278	3.6817	400.4182
3525337	3.7279	3.6817	400.42
3525377	3.7279	3.6816	400.42
3525447	3.7278	3.6818	400.4203
3525459	3.7278	3.6817	400.4198
3525498	3.7279	3.6817	400.4199
3525538	3.7279	3.6818	400.4191
3525578	3.7279	3.6818	400.4183
3525647	3.7278	3.6818	400.4202
3525659	3.7279	3.6818	400.4204
3525698	3.7279	3.6818	400.42
3525738	3.7279	3.6817	400.4213
3525778	3.7279	3.6817	400.4202
3525847	3.728	3.6817	400.4195
3525860	3.728	3.6817	400.4192
3525899	3.7279	3.6818	400.419
3525939	3.728	3.6817	400.4205
3525979	3.7279	3.6817	400.421
3526048	3.728	3.6816	400.4192
3526060	3.728	3.6817	400.4195
3526099	3.7278	3.6818	400.4196
3526139	3.7278	3.6818	400.4195
3526179	3.7279	3.6818	400.4185
3526248	3.7279	3.6817	400.4209
3526260	3.7279	3.6817	400.4203
3526300	3.7279	3.6817	400.4198
3526340	3.7278	3.6817	400.42
3526380	3.7279	3.6818	400.4201
3526449	3.7279	3.6816	400.4197
3526461	3.728	3.6817	400.4197
3526500	3.7279	3.6818	400.4202
3526540	3.728	3.6818	400.4209
3526580	3.7279	3.6817	400.4211
3526649	3.7279	3.6816	400.4199
3526661	3.7279	3.6816	400.4198
3526700	3.7278	3.6818	400.4198
3526741	3.7278	3.6817	400.4208
3526781	3.7279	3.6818	400.4198
3526850	3.728	3.6817	400.4204
3526862	3.728	3.6817	400.4199
3526901	3.7279	3.6818	400.4195
3526941	3.7279	3.6816	400.4191
3526981	3.7279	3.6817	400.4206
3527050	3.7279	3.6818	400.4205
3527062	3.7279	3.6817	400.4203
3527102	3.7279	3.6818	400.4211
3527141	3.7279	3.6817	400.4197
3527182	3.7279	3.6818	400.4191
3527251	3.7279	3.6818	400.4195
3527263	3.7279	3.6817	400.4199
3527302	3.7279	3.6818	400.4197
3527342	3.728	3.6818	400.4206
3527382	3.728	3.6817	400.4198
3527451	3.7279	3.6818	400.4205
3527463	3.7279	3.6818	400.4203
3527502	3.728	3.6819	400.4184
3527542	3.7279	3.6818	400.4196
3527583	3.7279	3.6818	400.4205
3527652	3.728	3.6818	400.4208
3527664	3.728	3.6818	400.4201
3527703	3.728	3.6818	400.4196
3527743	3.7279	3.6816	400.42
3527783	3.728	3.6817	400.4207
3527852	3.7279	3.6817	400.4192
3527864	3.7279	3.6818	400.4195
3527903	3.7278	3.6818	400.4205
3527943	3.7279	3.6818	400.4209
3527984	3.7279	3.6817	400.4206
3528053	3.7279	3.6818	400.4207
3528065	3.7279	3.6817	400.419
3528104	3.7279	3.6817	400.4205
3528144	3.7279	3.6818	400.42
3528184	3.7279	3.6818	400.4204
3528253	3.7279	3.6816	400.4199
3528265	3.7279	3.6817	400.4201
3528304	3.728	3.6818	400.42
3528344	3.7279	3.6818	400.4206
3528385	3.728	3.6817	400.4205
3528454	3.7279	3.6818	400.42
3528466	3.7279	3.6817	400.4201
3528505	3.728	3.6818	400.4206
3528545	3.728	3.6817	400.4211
3528585	3.728	3.6818	400.422
3528654	3.7279	3.6816	400.4198
3528666	3.7279	3.6817	400.4203
3528705	3.7279	3.6818	400.4197
3528745	3.7279	3.6817	400.4187
3528786	3.7279	3.6817	400.4197
3528855	3.7279	3.6817	400.4191
3528867	3.7279	3.6817	400.4183
3528906	3.7279	3.6818	400.4202
3528946	3.728	3.6818	400.4197
3528986	3.7279	3.6818	400.4207
3529055	3.7279	3.6816	400.4215
3529067	3.7279	3.6817	400.4202
3529106	3.728	3.6817	400.4194
3529150	3.7281	3.6818	400.4202
3529187	3.728	3.6818	400.4212
3529256	3.728	3.6817	400.42
3529268	3.728	3.6818	400.4197
3529307	3.7279	3.6818	400.4205
3529347	3.7279	3.6817	400.4213
3529387	3.7279	3.6818	400.4221
3529456	3.728	3.6818	400.4216
3529468	3.728	3.6816	400.4207
3529507	3.7279	3.6817	400.4202
3529547	3.7279	3.6817	400.4187
3529587	3.7278	3.6816	400.4202
3529660	3.7279	3.6817	400.4206
3529669	3.7279	3.6817	400.4195
3529708	3.7279	3.6818	400.4201
3529748	3.7279	3.6817	400.4213
3529788	3.728	3.6817	400.4213
3529857	3.7279	3.6818	400.4205
3529869	3.7279	3.6817	400.4205
3529908	3.7279	3.6818	400.4207
3529948	3.7279	3.6818	400.4211
3529988	3.728	3.6818	400.4214
3530058	3.7279	3.6817	400.421
3530070	3.7279	3.6818	400.4206
3530109	3.7278	3.6817	400.4206
3530149	3.7279	3.6818	400.42
3530189	3.728	3.6818	400.4201
3530258	3.7279	3.6817	400.4197
3530270	3.7279	3.6817	400.4195
3530309	3.7279	3.6818	400.4199
3530349	3.7279	3.6818	400.4211
3530389	3.7279	3.6817	400.4211
3530459	3.7279	3.6817	400.42
3530471	3.7279	3.6818	400.4197
3530510	3.7279	3.6817	400.4185
3530550	3.7279	3.6816	400.4191
3530590	3.728	3.6818	400.4208
3530659	3.728	3.6817	400.4203
3530671	3.728	3.6817	400.4205
3530710	3.7279	3.6817	400.4191
3530750	3.7279	3.6817	400.421
3530790	3.728	3.6817	400.4208
3530859	3.728	3.6817	400.4196
3530871	3.728	3.6816	400.4198
3530911	3.7279	3.6817	400.4201
3530951	3.7279	3.6818	400.4219
3530991	3.7279	3.6817	400.4207
3531060	3.728	3.6817	400.4202
3531072	3.728	3.6817	400.4205
3531111	3.728	3.6817	400.4202
3531151	3.7279	3.6818	400.4216
3531194	3.7279	3.6816	400.4199
3531260	3.7279	3.6817	400.419
3531272	3.7279	3.6816	400.4187
3531311	3.7279	3.6816	400.4187
3531352	3.728	3.6817	400.4194
3531392	3.728	3.6817	400.4208
3531461	3.728	3.6816	400.4206
3531473	3.728	3.6817	400.4202
3531512	3.7279	3.6816	400.4203
3531552	3.7279	3.6817	400.4212
3531592	3.7278	3.6816	400.4203
3531661	3.728	3.6816	400.4206
3531673	3.728	3.6817	400.4217
3531712	3.728	3.6817	400.4209
3531752	3.7279	3.6817	400.4215
3531793	3.728	3.6817	400.4195
3531862	3.7278	3.6818	400.4204
3531874	3.7278	3.6818	400.4207
3531913	3.7279	3.6818	400.4211
3531953	3.7278	3.6817	400.4197
3531993	3.7278	3.6817	400.4199
3532062	3.7279	3.6817	400.4191
3532074	3.7279	3.6817	400.4203
3532113	3.7279	3.6817	400.4206
3532153	3.728	3.6817	400.4192
3532193	3.7279	3.6816	400.4204
3532263	3.7279	3.6816	400.4205
3532275	3.7279	3.6818	400.4211
3532314	3.7279	3.6818	400.4204
3532354	3.7279	3.6817	400.4202
3532394	3.728	3.6818	400.4207
3532463	3.728	3.6818	400.4206
3532475	3.728	3.6817	400.419
3532514	3.7279	3.6818	400.4201
3532554	3.7279	3.6817	400.4194
3532594	3.7279	3.6818	400.4206
3532664	3.7279	3.6818	400.4203
3532676	3.7279	3.6817	400.4192
3532715	3.7279	3.6817	400.4191
3532755	3.7279	3.6817	400.4195
3532795	3.7279	3.6817	400.4202
3532864	3.7279	3.6818	400.4212
3532876	3.7279	3.6818	400.4208
3532915	3.7279	3.6818	400.4194
3532955	3.728	3.6817	400.4202
3532995	3.7279	3.6818	400.4208
3533065	3.7279	3.6816	400.4202
3533076	3.7279	3.6816	400.4191
3533116	3.728	3.6818	400.4205
3533156	3.7279	3.6818	400.4205
3533196	3.7279	3.6817	400.4206
3533265	3.728	3.6817	400.4207
3533277	3.728	3.6817	400.4203
3533316	3.7279	3.6818	400.4201
3533356	3.7279	3.6818	400.4213
3533396	3.728	3.6818	400.4215
3533465	3.7279	3.6816	400.4198
3533477	3.7279	3.6816	400.4193
3533517	3.7279	3.6817	400.4188
3533557	3.7279	3.6817	400.4198
3533597	3.7279	3.6817	400.4201
3533666	3.728	3.6816	400.42
3533678	3.728	3.6816	400.4195
3533717	3.728	3.6817	400.4191
3533757	3.728	3.6818	400.4195
3533797	3.7279	3.6818	400.4211
3533866	3.728	3.6816	400.42
3533878	3.728	3.6818	400.4198
3533917	3.7279	3.6818	400.4206
3533958	3.7279	3.6817	400.4202
3533998	3.7279	3.6816	400.4198
3534067	3.728	3.6816	400.4197
3534079	3.728	3.6817	400.42
3534118	3.7279	3.6818	400.4191
3534158	3.7279	3.6817	400.4209
3534198	3.7279	3.6817	400.4208
3534267	3.7278	3.6817	400.4209
3534279	3.7278	3.6817	400.4206
3534318	3.7279	3.6818	400.4201
3534359	3.728	3.6817	400.4191
3534399	3.7279	3.6817	400.4193
3534468	3.7279	3.6818	400.421
3534480	3.7279	3.6818	400.4196
3534519	3.7279	3.6818	400.4218
3534559	3.728	3.6817	400.4198
3534599	3.728	3.6817	400.42
3534668	3.7279	3.6818	400.4203
3534680	3.7279	3.6817	400.42
3534719	3.728	3.6816	400.4199
3534762	3.7279	3.6816	400.4201
3534800	3.7278	3.6817	400.4193
3534869	3.728	3.6818	400.4206
3534881	3.728	3.6817	400.4191
3534920	3.7278	3.6817	400.4196
3534960	3.7279	3.6818	400.4197
3535000	3.7279	3.6818	400.4196
3535069	3.7279	3.6817	400.4207
3535081	3.7279	3.6816	400.4199
3535120	3.728	3.6817	400.4182
3535160	3.7279	3.6818	400.4225
3535200	3.7279	3.6817	400.4204
3535273	3.7279	3.6818	400.4201
3535282	3.7279	3.6817	400.4203
3535321	3.7279	3.6817	400.4195
3535361	3.728	3.6817	400.4206
3535401	3.7279	3.6818	400.4207
3535470	3.7279	3.6816	400.4206
3535482	3.7279	3.6817	400.42
3535521	3.7279	3.6817	400.4197
3535561	3.728	3.6817	400.4198
3535601	3.728	3.6817	400.4208
3535671	3.7279	3.6816	400.4194
3535683	3.7279	3.6816	400.4206
3535722	3.7279	3.6816	400.4209
3535762	3.728	3.6817	400.4197
3535802	3.7279	3.6817	400.4195
3535871	3.728	3.6817	400.4197
3535883	3.728	3.6817	400.4195
3535922	3.7279	3.6817	400.4192
3535962	3.7279	3.6818	400.4198
3536002	3.7279	3.6817	400.4198
3536072	3.728	3.6817	400.4207
3536084	3.728	3.6817	400.4193
3536123	3.7279	3.6818	400.4203
3536163	3.7279	3.6817	400.4198
3536203	3.7279	3.6818	400.4192
3536272	3.7279	3.6817	400.4203
3536284	3.7279	3.6817	400.4198
3536323	3.7279	3.6817	400.4194
3536363	3.7279	3.6818	400.4204
3536403	3.7279	3.6818	400.42
3536472	3.728	3.6817	400.4198
3536484	3.728	3.6817	400.4193
3536523	3.7279	3.6817	400.4198
3536564	3.7279	3.6817	400.4209
3536604	3.7279	3.6817	400.42
3536673	3.7278	3.6818	400.4214
3536685	3.7278	3.6816	400.4201
3536724	3.728	3.6817	400.4221
3536764	3.728	3.6817	400.4202
3536804	3.7279	3.6817	400.4199
3536873	3.7278	3.6818	400.4195
3536885	3.7278	3.6817	400.4193
3536924	3.7279	3.6817	400.4192
3536964	3.728	3.6818	400.4214
3537004	3.7279	3.6817	400.4199
3537074	3.7279	3.6817	400.4199
3537086	3.7279	3.6818	400.4212
3537125	3.7279	3.6816	400.4188
3537165	3.7279	3.6817	400.4203
3537205	3.7279	3.6817	400.4204
3537274	3.7279	3.6818	400.4212
3537286	3.7279	3.6817	400.4201
3537325	3.7278	3.6817	400.4188
3537365	3.7279	3.6817	400.4191
3537405	3.7278	3.6817	400.4207
3537474	3.728	3.6818	400.421
3537486	3.728	3.6816	400.4201
3537526	3.728	3.6817	400.4192
3537566	3.7279	3.6817	400.4198
3537606	3.7279	3.6817	400.4209
3537675	3.7279	3.6818	400.4204
3537687	3.7279	3.6817	400.4208
3537726	3.7279	3.6817	400.4206
3537766	3.7279	3.6818	400.4196
3537806	3.728	3.6818	400.4196
3537875	3.7279	3.6816	400.4197
3537887	3.7279	3.6817	400.4204
3537927	3.7279	3.6818	400.42
3537966	3.7279	3.6817	400.4196
3538006	3.728	3.6818	400.4196
3538076	3.7279	3.6817	400.4199
3538088	3.7279	3.6818	400.4201
3538127	3.7279	3.6818	400.4191
3538167	3.7279	3.6817	400.4198
3538207	3.7279	3.6817	400.4203
3538276	3.7279	3.6817	400.4193
3538288	3.7279	3.6816	400.4202
3538327	3.7279	3.6818	400.4186
3538367	3.7279	3.6816	400.4199
3538407	3.7279	3.6817	400.4192
3538476	3.728	3.6817	400.4198
3538488	3.728	3.6817	400.4214
3538528	3.7279	3.6817	400.4207
3538568	3.7279	3.6817	400.4202
3538608	3.7279	3.6817	400.4198
3538677	3.728	3.6817	400.4204
3538689	3.728	3.6817	400.4202
3538728	3.728	3.6818	400.4196
3538768	3.7279	3.6817	400.4189
3538808	3.7279	3.6817	400.4196
3538877	3.7279	3.6817	400.4204
3538889	3.7279	3.6817	400.4194
3538928	3.7279	3.6818	400.4194
3538968	3.7279	3.6818	400.4207
3539009	3.7278	3.6817	400.4202
3539078	3.728	3.6818	400.421
3539090	3.728	3.6817	400.4204
3539129	3.7279	3.6816	400.4202
3539169	3.7279	3.6818	400.4195
3539209	3.7279	3.6818	400.4192
3539278	3.728	3.6817	400.4207
3539290	3.728	3.6818	400.4206
3539330	3.7278	3.6817	400.4201
3539369	3.7281	3.6817	400.4201
3539409	3.728	3.6818	400.4209
3539479	3.7279	3.6818	400.4196
3539491	3.7278	3.6817	400.4192
3539530	3.7279	3.6817	400.4198
3539570	3.7279	3.6817	400.4207
3539610	3.7279	3.6817	400.4196
3539679	3.7279	3.6818	400.4202
3539691	3.7279	3.6818	400.4198
3539730	3.7279	3.6817	400.42
3539770	3.7279	3.6817	400.4208
3539810	3.7279	3.6817	400.4203
3539879	3.7279	3.6817	400.4189
3539891	3.7279	3.6817	400.42
3539930	3.7279	3.6818	400.42
3539971	3.728	3.6817	400.42
3540011	3.7279	3.6818	400.4205
3540080	3.7279	3.6818	400.4207
3540092	3.7279	3.6816	400.4188
3540131	3.7279	3.6817	400.4202
3540171	3.7279	3.6817	400.4191
3540211	3.7279	3.6817	400.4192
3540280	3.7279	3.6817	400.4195
3540292	3.7279	3.6816	400.4196
3540331	3.728	3.6817	400.4202
3540371	3.7279	3.6817	400.4192
3540411	3.7279	3.6816	400.4213
3540481	3.728	3.6817	400.4201
3540493	3.728	3.6817	400.4187
3540532	3.7279	3.6817	400.4194
3540572	3.7278	3.6817	400.4187
3540612	3.7279	3.6818	400.4202
3540681	3.728	3.6817	400.4197
3540693	3.728	3.6817	400.4195
3540732	3.728	3.6816	400.4199
3540772	3.728	3.6817	400.4206
3540812	3.728	3.6816	400.4199
3540881	3.728	3.6817	400.42
3540893	3.728	3.6817	400.4199
3540932	3.7279	3.6817	400.42
3540973	3.728	3.6816	400.4203
3541013	3.7279	3.6817	400.4209
3541082	3.728	3.6816	400.4202
3541094	3.728	3.6816	400.4199
3541133	3.7279	3.6817	400.4198
3541173	3.7279	3.6818	400.4204
3541213	3.7279	3.6817	400.4197
3541282	3.7279	3.6817	400.4204
3541294	3.7279	3.6817	400.4197
3541333	3.728	3.6817	400.4203
3541373	3.7279	3.6818	400.4206
3541413	3.7279	3.6817	400.421
3541483	3.7279	3.6818	400.4199
3541495	3.7279	3.6817	400.4197
3541534	3.7279	3.6816	400.4202
3541574	3.7279	3.6818	400.4206
3541614	3.7279	3.6817	400.4196
3541683	3.7279	3.6816	400.4217
3541695	3.7279	3.6817	400.4207
3541734	3.7279	3.6817	400.4202
3541774	3.7279	3.6818	400.4205
3541814	3.7279	3.6816	400.4205
3541883	3.728	3.6817	400.42
3541895	3.728	3.6817	400.4201
3541935	3.7279	3.6817	400.4212
3541975	3.7279	3.6817	400.4199
3542015	3.7279	3.6817	400.4194
3542084	3.7279	3.6817	400.4201
3542096	3.7279	3.6817	400.419
3542135	3.7279	3.6818	400.4198
3542175	3.7279	3.6818	400.4198
3542215	3.728	3.6817	400.4195
3542284	3.7278	3.6818	400.421
3542296	3.7278	3.6817	400.4193
3542335	3.728	3.6818	400.4201
3542378	3.7279	3.6817	400.4214
3542415	3.7279	3.6817	400.42
3542485	3.7279	3.6818	400.4206
3542497	3.7279	3.6816	400.4198
3542536	3.728	3.6817	400.4207
3542576	3.7278	3.6817	400.4197
3542616	3.7279	3.6817	400.4188
3542685	3.7279	3.6816	400.4201
3542697	3.7279	3.6816	400.4193
3542736	3.7279	3.6818	400.4202
3542776	3.7279	3.6817	400.4201
3542816	3.7279	3.6817	400.4198
3542888	3.7279	3.6816	400.4196
3542897	3.7279	3.6817	400.4202
3542937	3.728	3.6817	400.42
3542977	3.7279	3.6816	400.4203
3543017	3.7279	3.6818	400.4196
3543086	3.728	3.6816	400.4215
3543098	3.728	3.6816	400.421
3543137	3.7279	3.6817	400.4205
3543177	3.7279	3.6817	400.4204
3543217	3.7279	3.6816	400.4206
3543286	3.728	3.6816	400.4198
3543298	3.728	3.6817	400.4198
3543337	3.728	3.6817	400.4198
3543377	3.7279	3.6817	400.4199
3543418	3.7279	3.6817	400.4205
3543487	3.728	3.6815	400.419
3543499	3.728	3.6817	400.4199
3543538	3.7279	3.6817	400.4195
3543578	3.7279	3.6818	400.4203
3543618	3.7279	3.6818	400.4207
3543687	3.728	3.6817	400.4214
3543699	3.728	3.6817	400.4199
3543738	3.7279	3.6817	400.4196
3543778	3.7279	3.6818	400.4192
3543818	3.728	3.6818	400.4201
3543888	3.7279	3.6817	400.42
3543900	3.7279	3.6817	400.4198
3543939	3.7279	3.6817	400.4207
3543979	3.7279	3.6817	400.4205
3544019	3.728	3.6817	400.4204
3544088	3.7278	3.6818	400.4192
3544100	3.7278	3.6817	400.4203
3544139	3.728	3.6818	400.4201
3544179	3.7279	3.6817	400.4195
3544219	3.7279	3.6818	400.4182
3544288	3.7278	3.6818	400.4204
3544300	3.7278	3.6817	400.4204
3544340	3.7279	3.6818	400.4202
3544380	3.7279	3.6818	400.4218
3544420	3.7279	3.6816	400.4193
3544489	3.7279	3.6818	400.4212
3544501	3.7279	3.6817	400.4202
3544540	3.728	3.6817	400.4204
3544580	3.7279	3.6817	400.42
3544620	3.728	3.6817	400.4204
3544689	3.7278	3.6818	400.4193
3544701	3.7278	3.6817	400.4191
3544740	3.728	3.6817	400.421
3544780	3.7279	3.6818	400.4207
3544821	3.7279	3.6818	400.4193
3544890	3.7279	3.6817	400.4203
3544904	3.7279	3.6816	400.4207
3544941	3.7278	3.6816	400.4192
3544981	3.728	3.6818	400.4213
3545021	3.7279	3.6817	400.4207
3545090	3.728	3.6816	400.4212
3545102	3.728	3.6818	400.4205
3545141	3.728	3.6818	400.4193
3545181	3.7279	3.6817	400.4209
3545221	3.7279	3.6817	400.4205
3545290	3.728	3.6817	400.4195
3545303	3.728	3.6818	400.4203
3545342	3.7279	3.6818	400.4199
3545382	3.728	3.6816	400.4204
3545422	3.7279	3.6818	400.4197
3545491	3.7279	3.6816	400.4195
3545503	3.7279	3.6816	400.4203
3545542	3.728	3.6817	400.4198
3545582	3.7279	3.6817	400.4199
3545622	3.7279	3.6817	400.4201
3545691	3.728	3.6817	400.4213
3545703	3.728	3.6817	400.4201
3545742	3.728	3.6817	400.4191
3545783	3.728	3.6817	400.4196
3545823	3.7279	3.6816	400.4206
3545892	3.7281	3.6816	400.4199
3545904	3.7281	3.6817	400.4207
3545943	3.7279	3.6817	400.4191
3545983	3.7279	3.6817	400.4204
3546023	3.728	3.6816	400.4201
3546092	3.7279	3.6816	400.4207
3546104	3.7279	3.6816	400.4197
3546143	3.728	3.6817	400.4184
3546183	3.728	3.6818	400.4202
3546223	3.7279	3.6817	400.4209
3546293	3.7279	3.6817	400.4198
3546305	3.7279	3.6817	400.4192
3546344	3.7278	3.6818	400.4206
3546384	3.7279	3.6818	400.4193
3546424	3.7279	3.6816	400.4202
3546493	3.7279	3.6818	400.4202
3546505	3.7279	3.6817	400.4199
3546544	3.728	3.6818	400.4201
3546584	3.7279	3.6816	400.4212
3546624	3.7279	3.6817	400.4194
3546693	3.7279	3.6818	400.4201
3546705	3.7279	3.6818	400.42
3546744	3.7279	3.6817	400.4206
3546785	3.7278	3.6817	400.421
3546825	3.728	3.6817	400.4202
3546894	3.7279	3.6818	400.4198
3546906	3.7279	3.6817	400.4206
3546948	3.7278	3.6816	400.4199
3546985	3.7279	3.6817	400.419
3547025	3.7279	3.6818	400.4173
3547094	3.728	3.6817	400.4227
3547106	3.728	3.6817	400.42
3547145	3.7279	3.6818	400.4197
3547185	3.7279	3.6818	400.4197
3547225	3.7279	3.6817	400.4197
3547295	3.7278	3.6817	400.4197
3547307	3.7278	3.6818	400.4199
3547346	3.7279	3.6817	400.4203
3547386	3.7279	3.6817	400.4191
3547426	3.7279	3.6817	400.4204
3547495	3.728	3.6816	400.4199
3547507	3.728	3.6816	400.4196
3547546	3.7279	3.6817	400.4204
3547586	3.7279	3.6817	400.4209
3547626	3.728	3.6816	400.4198
3547695	3.7278	3.6817	400.4198
3547707	3.7278	3.6816	400.4187
3547747	3.7279	3.6817	400.4195
3547787	3.7279	3.6817	400.4194
3547827	3.7279	3.6818	400.4204
3547896	3.7278	3.6816	400.4193
3547908	3.7278	3.6816	400.4187
3547947	3.728	3.6817	400.4209
3547987	3.7279	3.6816	400.4206
3548027	3.7279	3.6817	400.4201
3548096	3.7279	3.6817	400.4205
3548108	3.7279	3.6817	400.4202
3548147	3.7279	3.6817	400.4211
3548187	3.7279	3.6817	400.4198
3548228	3.7279	3.6818	400.4201
3548297	3.728	3.6817	400.4189
3548309	3.728	3.6817	400.4203
3548348	3.7279	3.6818	400.4212
3548388	3.728	3.6817	400.4217
3548428	3.7279	3.6818	400.4196
3548497	3.7279	3.6816	400.4205
3548509	3.7279	3.6818	400.4194
3548548	3.7279	3.6818	400.42
3548588	3.7279	3.6817	400.4217
3548628	3.7279	3.6817	400.4193
3548698	3.7278	3.6818	400.4199
3548710	3.7278	3.6818	400.4199
3548749	3.7279	3.6818	400.4196
3548789	3.7279	3.6817	400.4183
3548829	3.7279	3.6817	400.4196
3548898	3.7278	3.6818	400.4204
3548910	3.7278	3.6817	400.42
3548949	3.728	3.6816	400.4193
3548989	3.7279	3.6817	400.4194
3549029	3.7279	3.6817	400.4179
3549098	3.7279	3.6817	400.4207
3549110	3.7279	3.6818	400.4206
3549150	3.728	3.6817	400.4204
3549190	3.7279	3.6818	400.4199
3549230	3.7279	3.6817	400.4193
3549299	3.7277	3.6818	400.4209
3549311	3.7277	3.6818	400.4193
3549350	3.7279	3.6817	400.4207
3549390	3.7278	3.6817	400.4204
3549430	3.728	3.6817	400.4199
3549499	3.7279	3.6818	400.4192
3549511	3.7279	3.6816	400.4193
3549550	3.7279	3.6817	400.4188
3549590	3.728	3.6818	400.4202
3549630	3.7279	3.6817	400.4196
3549700	3.7278	3.6818	400.4198
3549712	3.7278	3.6818	400.4193
3549751	3.7279	3.6818	400.4198
3549791	3.728	3.6818	400.4207
3549831	3.7279	3.6818	400.4196
3549900	3.728	3.6816	400.4201
3549912	3.728	3.6817	400.4203
3549951	3.7279	3.6816	400.4195
3549991	3.7279	3.6817	400.4202
3550031	3.728	3.6817	400.4203
3550100	3.7279	3.6816	400.4189
3550112	3.7279	3.6816	400.4205
3550152	3.7279	3.6818	400.4183
3550192	3.7279	3.6816	400.4184
3550232	3.7279	3.6817	400.4213
3550301	3.728	3.6816	400.42
3550313	3.728	3.6817	400.4199
3550352	3.7279	3.6817	400.4196
3550392	3.7279	3.6817	400.4193
3550432	3.7279	3.6817	400.4195
3550501	3.7279	3.6817	400.4195
3550513	3.7279	3.6817	400.4184
3550552	3.7279	3.6818	400.4202
3550593	3.7279	3.6817	400.4204
3550633	3.7279	3.6817	400.4199
3550702	3.7279	3.6816	400.4199
3550714	3.7279	3.6816	400.4195
3550753	3.7279	3.6817	400.4195
3550793	3.728	3.6818	400.4195
3550833	3.7279	3.6818	400.4211
3550902	3.7279	3.6817	400.4204
3550914	3.7279	3.6817	400.42
3550953	3.7279	3.6817	400.4204
3550993	3.728	3.6817	400.4189
3551034	3.7279	3.6818	400.4208
3551103	3.7279	3.6817	400.4201
3551115	3.7279	3.6817	400.42
3551154	3.7279	3.6817	400.4202
3551194	3.7279	3.6818	400.42
3551234	3.7279	3.6817	400.4202
3551303	3.7279	3.6818	400.4199
3551315	3.7279	3.6818	400.4213
3551354	3.7278	3.6818	400.4203
3551394	3.7279	3.6817	400.4198
3551434	3.7279	3.6818	400.4202
3551504	3.7279	3.6817	400.4205
3551516	3.7279	3.6817	400.4204
3551555	3.7279	3.6817	400.42
3551595	3.7279	3.6818	400.4199
3551635	3.7279	3.6817	400.42
3551704	3.7278	3.6817	400.4199
3551716	3.7278	3.6817	400.419
3551755	3.7279	3.6818	400.4202
3551795	3.7279	3.6817	400.4191
3551835	3.7279	3.6818	400.42
3551904	3.728	3.6818	400.4204
3551916	3.728	3.6817	400.4204
3551956	3.7279	3.6816	400.4189
3551996	3.7279	3.6817	400.42
3552036	3.7279	3.6818	400.4208
3552105	3.7279	3.6817	400.4208
3552117	3.7279	3.6817	400.4191
3552156	3.7279	3.6818	400.42
3552196	3.7279	3.6817	400.4205
3552236	3.7278	3.6816	400.4197
3552305	3.7279	3.6816	400.4211
3552317	3.7279	3.6817	400.4201
3552356	3.7279	3.6816	400.421
3552397	3.7278	3.6818	400.4199
3552437	3.7278	3.6817	400.4187
3552506	3.7278	3.6817	400.4188
3552521	3.7278	3.6816	400.4189
3552557	3.7279	3.6817	400.4212
3552597	3.7279	3.6818	400.4225
3552637	3.7279	3.6817	400.4194
3552706	3.728	3.6816	400.4202
3552718	3.728	3.6816	400.419
3552757	3.7279	3.6818	400.4205
3552797	3.728	3.6816	400.4212
3552837	3.7279	3.6817	400.4209
3552907	3.7279	3.6816	400.4202
3552919	3.7279	3.6817	400.4198
3552958	3.7279	3.6817	400.4204
3552998	3.7279	3.6817	400.4195
3553038	3.7279	3.6818	400.4198
3553107	3.728	3.6816	400.4197
3553119	3.728	3.6817	400.4195
3553158	3.7279	3.6817	400.4201
3553198	3.7279	3.6817	400.4191
3553238	3.7279	3.6816	400.4199
3553308	3.728	3.6816	400.4195
3553320	3.728	3.6816	400.4195
3553359	3.7279	3.6817	400.4212
3553399	3.7279	3.6818	400.4186
3553439	3.7279	3.6817	400.4198
3553508	3.7279	3.6817	400.4196
3553520	3.7279	3.6817	400.4193
3553559	3.728	3.6818	400.4195
3553599	3.7278	3.6817	400.4182
3553639	3.728	3.6817	400.4198
3553708	3.728	3.6818	400.4214
3553720	3.728	3.6817	400.4201
3553760	3.7279	3.6817	400.4208
3553800	3.7279	3.6818	400.4204
3553840	3.7279	3.6816	400.4203
3553909	3.7279	3.6818	400.4195
3553921	3.7279	3.6817	400.4203
3553960	3.728	3.6818	400.4205
3554000	3.7278	3.6817	400.419
3554040	3.728	3.6818	400.4199
3554109	3.7278	3.6818	400.4201
3554121	3.7278	3.6818	400.4208
3554160	3.7279	3.6817	400.4202
3554200	3.7279	3.6818	400.4207
3554241	3.7279	3.6816	400.4199
3554310	3.7279	3.6818	400.4204
3554322	3.7279	3.6818	400.4202
3554361	3.7279	3.6818	400.4192
3554401	3.728	3.6817	400.4199
3554441	3.7279	3.6818	400.4204
3554510	3.7279	3.6816	400.4214
3554522	3.7279	3.6817	400.4214
3554564	3.7279	3.6818	400.4203
