timestamp	value
474117	86
474147	87
474177	86
474207	87
474237	86
474267	87
474297	86
474327	87
474357	86
474387	86
474417	86
474447	87
474477	86
474507	86
474537	86
474567	87
474597	87
474628	86
474657	87
474688	86
474718	86
474747	87
474777	86
474807	86
474837	87
474867	86
474897	87
474927	87
474957	86
474987	87
475017	86
475047	87
475077	86
475107	87
475137	86
475167	87
475197	87
475227	86
475257	87
475287	87
475317	86
475348	87
475378	85
475407	87
475437	87
475467	86
475497	86
475527	87
475557	86
475587	86
475617	87
475647	87
475677	86
475707	87
475737	86
475767	85
475797	86
475827	87
475857	86
475888	86
475917	87
475947	86
475977	87
476007	86
476037	87
476067	86
476097	86
476127	87
476157	86
476187	87
476217	87
476247	86
476277	86
476307	86
476337	87
476367	86
476398	87
476427	87
476457	86
476488	86
476517	86
476547	86
476577	86
476607	87
476637	87
476667	86
476697	86
476727	87
476757	87
476787	86
476817	86
476847	87
476877	87
476907	86
476938	86
476967	87
476998	86
477027	87
477057	86
477087	87
477117	87
477147	85
477178	87
477207	86
477238	86
477267	86
477297	86
477328	87
477357	86
477387	86
477417	86
477447	87
477478	86
477507	87
477538	86
477568	86
477597	86
477627	86
477657	87
477687	86
477717	87
477747	87
477777	86
477807	87
477838	86
477867	87
477897	85
477928	87
477958	87
477987	87
478017	87
478047	87
478077	87
478107	86
478138	86
478167	85
478198	87
478227	86
478257	86
478288	86
478318	87
478347	86
478378	86
478408	86
478438	86
478467	85
478498	86
478528	87
478557	86
478588	85
478618	86
478647	86
478678	86
478708	86
478738	87
478768	87
478798	87
478827	86
478858	87
478888	87
478918	86
478948	86
478978	87
479007	87
479038	86
479067	87
479098	86
479128	87
479157	86
479188	86
479218	87
479248	85
479278	87
479307	87
479338	86
479368	87
479398	86
479428	85
479457	87
479488	87
479518	87
479548	86
479578	86
479608	86
479638	87
479698	87
479728	86
479758	85
479788	86
479818	87
479848	86
479878	87
479908	86
479938	87
479968	86
479998	86
480028	87
480058	86
480088	87
480118	87
480148	86
480178	86
480208	87
480238	86
480268	87
480298	86
480328	86
480358	86
480388	86
480418	86
480448	87
480478	86
480508	86
480538	86
480568	87
480598	87
480628	86
480658	87
480688	86
480718	86
480748	87
480778	86
480808	87
480838	86
480868	87
480898	87
480928	87
480958	86
480988	86
481018	87
481048	87
481078	86
481108	86
481138	86
481168	86
481198	86
481228	87
481258	86
481288	87
481318	86
481348	87
481378	86
481408	86
481438	87
481468	87
481498	87
481528	87
481558	87
481588	87
481618	86
481648	86
481678	86
481708	87
481738	87
481768	86
481798	87
481828	86
481858	86
481888	87
481918	85
481948	86
481978	87
482008	87
482038	87
482068	86
482098	86
482128	86
482158	86
482188	86
482218	86
482248	86
482278	87
482308	85
482338	87
482368	86
482398	87
482428	87
482458	87
482488	86
482518	86
482548	85
482578	86
482608	86
482638	87
482668	87
482698	87
482728	86
482758	86
482788	86
482818	87
482848	87
482878	87
482908	87
482938	86
482968	87
482998	86
483028	87
483058	87
483088	87
483118	87
483148	86
483178	86
483208	87
483238	86
483268	86
483298	86
483328	86
483358	86
483388	86
483418	86
483448	86
483478	86
483509	87
483538	86
483568	87
483598	87
483628	87
483658	87
483688	87
483718	86
483748	87
483778	87
483808	86
483838	87
483868	86
483898	87
483928	86
483958	87
483988	86
484018	86
484048	86
484078	86
484108	87
484138	87
484168	86
484198	86
484228	86
484258	86
484288	87
484318	86
484348	87
484378	86
484408	86
484438	87
484468	87
484498	85
484528	86
484558	86
484588	87
484618	87
484648	86
484678	87
484708	87
484738	87
484768	87
484798	86
484828	86
484858	87
484888	87
484918	87
484948	86
484978	86
485008	87
485038	86
485068	85
485098	86
485128	87
485188	86
485218	86
485248	86
485278	86
485308	87
485338	86
485368	87
485398	86
485428	87
485458	87
485488	86
485518	87
485548	86
485578	87
485608	87
485638	87
485668	86
485698	86
485728	86
485758	86
485788	86
485818	86
485848	86
485878	87
485908	86
485938	86
485968	86
485998	87
486028	86
486058	86
486088	86
486118	86
486148	86
486178	86
486208	87
486238	86
486268	86
486298	87
486328	87
486358	86
486388	86
486418	87
486448	86
486478	87
486508	86
486538	86
486568	86
486598	87
486628	86
486658	87
486688	86
486718	87
486748	86
486778	86
486808	87
486838	87
486868	86
486898	87
486928	87
486958	87
486988	86
487018	86
487048	86
487078	87
487108	86
487138	85
487168	87
487198	86
487228	86
487258	87
487288	86
487318	86
487348	87
487378	87
487408	87
487438	87
487468	87
487498	87
487528	87
487558	87
487588	86
487618	86
487648	87
487678	86
487708	86
487738	86
487768	86
487798	87
487828	86
487858	87
487888	87
487918	86
487948	88
487978	87
488008	87
488038	87
488068	86
488098	87
488128	86
488158	86
488188	85
488218	86
488248	87
488278	87
488308	86
488338	86
488368	86
488398	87
488428	86
488458	87
488488	86
488518	86
488548	87
488578	86
488608	87
488638	87
488668	86
488698	87
488728	86
488758	87
488788	87
488818	87
488848	87
488878	86
488908	86
488938	86
488968	86
488998	86
489028	86
489058	86
489088	86
489118	85
489148	86
489178	87
489208	86
489238	86
489268	87
489298	86
489328	87
489358	87
489388	87
489418	86
489448	86
489478	86
489508	86
489538	86
489568	86
489599	86
489628	86
489658	87
489688	87
489718	87
489748	87
489778	85
489808	86
489838	86
489868	86
489898	86
489928	86
489958	86
489988	87
490018	87
490048	87
490078	86
490108	87
490138	87
490168	87
490198	87
490228	86
490258	87
490288	87
490318	86
490348	86
490378	87
490408	87
490438	86
490468	87
490498	85
490528	87
490558	86
490588	86
490618	86
